date,product_id,transaction_type,quantity,ending_inventory,order_id,unit_cost,transaction_value
2023-11-25,HOM-001,consumption,-394.0,7685.0,,12.0,4728.0
2023-11-25,HOM-002,consumption,-438.0,8933.0,,18.0,7884.0
2023-11-25,HOM-002,order,10339.0,8933.0,ORD-HOM-002-20231125,18.0,186102.0
2023-11-25,HOM-003,consumption,-390.0,10304.0,,60.0,23400.0
2023-11-25,HOM-003,order,9586.0,10304.0,ORD-HOM-003-20231125,60.0,575160.0
2023-11-25,TOY-001,consumption,-360.0,8321.0,,9.0,3240.0
2023-11-25,TOY-002,consumption,-412.0,7883.0,,6.0,2472.0
2023-11-25,TOY-002,order,10245.0,7883.0,ORD-TOY-002-20231125,6.0,61470.0
2023-11-25,TOY-003,consumption,-422.0,10527.0,,12.0,5064.0
2023-11-25,TOY-003,order,10995.0,10527.0,ORD-TOY-003-20231125,12.0,131940.0
2023-11-26,FOO-002,receiving,7336.0,9745.0,ORD-FOO-002-20231112,1.2,8803.199999999999
2023-11-26,CLO-001,consumption,-447.0,3081.0,,6.0,2682.0
2023-11-26,CLO-002,consumption,-345.0,6871.0,,18.0,6210.0
2023-11-26,CLO-003,consumption,-342.0,10693.0,,30.0,10260.0
2023-11-26,ELE-001,consumption,-428.0,7531.0,,180.0,77040.0
2023-11-26,ELE-002,consumption,-433.0,3748.0,,480.0,207840.0
2023-11-26,ELE-003,consumption,-471.0,11192.0,,30.0,14130.0
2023-11-26,FOO-001,consumption,-424.0,6646.0,,3.0,1272.0
2023-11-26,FOO-002,consumption,-316.0,9429.0,,1.2,379.2
2023-11-26,FOO-003,consumption,-319.0,9140.0,,4.8,1531.2
2023-11-26,HOM-001,consumption,-386.0,7299.0,,12.0,4632.0
2023-11-26,HOM-002,consumption,-438.0,8495.0,,18.0,7884.0
2023-11-26,HOM-003,consumption,-412.0,9892.0,,60.0,24720.0
2023-11-26,TOY-001,consumption,-377.0,7944.0,,9.0,3393.0
2023-11-26,TOY-002,consumption,-414.0,7469.0,,6.0,2484.0
2023-11-26,TOY-003,consumption,-402.0,10125.0,,12.0,4824.0
2023-11-27,CLO-001,consumption,-348.0,2733.0,,6.0,2088.0
2023-11-27,CLO-002,consumption,-296.0,6575.0,,18.0,5328.0
2023-11-27,CLO-003,consumption,-282.0,10411.0,,30.0,8460.0
2023-11-27,ELE-001,consumption,-360.0,7171.0,,180.0,64800.0
2023-11-27,ELE-002,consumption,-352.0,3396.0,,480.0,168960.0
2023-11-27,ELE-003,consumption,-372.0,10820.0,,30.0,11160.0
2023-11-27,FOO-001,consumption,-351.0,6295.0,,3.0,1053.0
2023-11-27,FOO-002,consumption,-259.0,9170.0,,1.2,310.8
2023-11-27,FOO-003,consumption,-267.0,8873.0,,4.8,1281.6
2023-11-27,HOM-001,consumption,-314.0,6985.0,,12.0,3768.0
2023-11-27,HOM-002,consumption,-375.0,8120.0,,18.0,6750.0
2023-11-27,HOM-003,consumption,-328.0,9564.0,,60.0,19680.0
2023-11-27,TOY-001,consumption,-299.0,7645.0,,9.0,2691.0
2023-11-27,TOY-002,consumption,-332.0,7137.0,,6.0,1992.0
2023-11-27,TOY-003,consumption,-363.0,9762.0,,12.0,4356.0
2023-11-28,CLO-001,receiving,8697.0,11430.0,ORD-CLO-001-20231121,6.0,52182.0
2023-11-28,CLO-001,consumption,-365.0,11065.0,,6.0,2190.0
2023-11-28,CLO-002,consumption,-302.0,6273.0,,18.0,5436.0
2023-11-28,CLO-003,consumption,-289.0,10122.0,,30.0,8670.0
2023-11-28,ELE-001,consumption,-354.0,6817.0,,180.0,63720.0
2023-11-28,ELE-002,consumption,-351.0,3045.0,,480.0,168480.0
2023-11-28,ELE-003,consumption,-348.0,10472.0,,30.0,10440.0
2023-11-28,FOO-001,consumption,-351.0,5944.0,,3.0,1053.0
2023-11-28,FOO-002,consumption,-247.0,8923.0,,1.2,296.4
2023-11-28,FOO-003,consumption,-257.0,8616.0,,4.8,1233.6
2023-11-28,HOM-001,consumption,-302.0,6683.0,,12.0,3624.0
2023-11-28,HOM-002,consumption,-379.0,7741.0,,18.0,6822.0
2023-11-28,HOM-003,consumption,-330.0,9234.0,,60.0,19800.0
2023-11-28,TOY-001,consumption,-314.0,7331.0,,9.0,2826.0
2023-11-28,TOY-002,consumption,-344.0,6793.0,,6.0,2064.0
2023-11-28,TOY-003,consumption,-344.0,9418.0,,12.0,4128.0
2023-11-29,CLO-001,consumption,-363.0,10702.0,,6.0,2178.0
2023-11-29,CLO-002,consumption,-291.0,5982.0,,18.0,5238.0
2023-11-29,CLO-003,consumption,-288.0,9834.0,,30.0,8640.0
2023-11-29,ELE-001,consumption,-353.0,6464.0,,180.0,63540.0
2023-11-29,ELE-002,consumption,-359.0,2686.0,,480.0,172320.0
2023-11-29,ELE-003,consumption,-357.0,10115.0,,30.0,10710.0
2023-11-29,FOO-001,consumption,-336.0,5608.0,,3.0,1008.0
2023-11-29,FOO-002,consumption,-254.0,8669.0,,1.2,304.8
2023-11-29,FOO-003,consumption,-238.0,8378.0,,4.8,1142.3999999999999
2023-11-29,HOM-001,consumption,-319.0,6364.0,,12.0,3828.0
2023-11-29,HOM-002,consumption,-383.0,7358.0,,18.0,6894.0
2023-11-29,HOM-003,consumption,-319.0,8915.0,,60.0,19140.0
2023-11-29,TOY-001,consumption,-303.0,7028.0,,9.0,2727.0
2023-11-29,TOY-002,consumption,-333.0,6460.0,,6.0,1998.0
2023-11-29,TOY-003,consumption,-357.0,9061.0,,12.0,4284.0
2023-11-30,CLO-001,consumption,-361.0,10341.0,,6.0,2166.0
2023-11-30,CLO-002,consumption,-284.0,5698.0,,18.0,5112.0
2023-11-30,CLO-003,consumption,-283.0,9551.0,,30.0,8490.0
2023-11-30,ELE-001,consumption,-362.0,6102.0,,180.0,65160.0
2023-11-30,ELE-002,consumption,-350.0,2336.0,,480.0,168000.0
2023-11-30,ELE-003,consumption,-374.0,9741.0,,30.0,11220.0
2023-11-30,FOO-001,consumption,-357.0,5251.0,,3.0,1071.0
2023-11-30,FOO-002,consumption,-249.0,8420.0,,1.2,298.8
2023-11-30,FOO-003,consumption,-263.0,8115.0,,4.8,1262.3999999999999
2023-11-30,HOM-001,consumption,-322.0,6042.0,,12.0,3864.0
2023-11-30,HOM-002,consumption,-401.0,6957.0,,18.0,7218.0
2023-11-30,HOM-003,consumption,-311.0,8604.0,,60.0,18660.0
2023-11-30,TOY-001,consumption,-303.0,6725.0,,9.0,2727.0
2023-11-30,TOY-002,consumption,-345.0,6115.0,,6.0,2070.0
2023-11-30,TOY-003,consumption,-341.0,8720.0,,12.0,4092.0
2023-12-01,CLO-001,consumption,-363.0,9978.0,,6.0,2178.0
2023-12-01,CLO-002,consumption,-300.0,5398.0,,18.0,5400.0
2023-12-01,CLO-003,consumption,-296.0,9255.0,,30.0,8880.0
2023-12-01,ELE-001,consumption,-356.0,5746.0,,180.0,64080.0
2023-12-01,ELE-002,consumption,-356.0,1980.0,,480.0,170880.0
2023-12-01,ELE-003,consumption,-358.0,9383.0,,30.0,10740.0
2023-12-01,FOO-001,consumption,-349.0,4902.0,,3.0,1047.0
2023-12-01,FOO-002,consumption,-250.0,8170.0,,1.2,300.0
2023-12-01,FOO-003,consumption,-254.0,7861.0,,4.8,1219.2
2023-12-01,HOM-001,consumption,-326.0,5716.0,,12.0,3912.0
2023-12-01,HOM-002,consumption,-387.0,6570.0,,18.0,6966.0
2023-12-01,HOM-003,consumption,-322.0,8282.0,,60.0,19320.0
2023-12-01,TOY-001,consumption,-314.0,6411.0,,9.0,2826.0
2023-12-01,TOY-002,consumption,-346.0,5769.0,,6.0,2076.0
2023-12-01,TOY-003,consumption,-347.0,8373.0,,12.0,4164.0
2023-12-02,ELE-002,receiving,12066.0,14046.0,ORD-ELE-002-20231111,480.0,5791680.0
2023-12-02,CLO-001,consumption,-454.0,9524.0,,6.0,2724.0
2023-12-02,CLO-002,consumption,-354.0,5044.0,,18.0,6372.0
2023-12-02,CLO-003,consumption,-336.0,8919.0,,30.0,10080.0
2023-12-02,CLO-003,order,8217.0,8919.0,ORD-CLO-003-20231202,30.0,246510.0
2023-12-02,ELE-001,consumption,-425.0,5321.0,,180.0,76500.0
2023-12-02,ELE-002,consumption,-435.0,13611.0,,480.0,208800.0
2023-12-02,ELE-003,consumption,-426.0,8957.0,,30.0,12780.0
2023-12-02,FOO-001,consumption,-445.0,4457.0,,3.0,1335.0
2023-12-02,FOO-001,order,12008.0,4457.0,ORD-FOO-001-20231202,3.0,36024.0
2023-12-02,FOO-002,consumption,-304.0,7866.0,,1.2,364.8
2023-12-02,FOO-003,consumption,-320.0,7541.0,,4.8,1536.0
2023-12-02,FOO-003,order,8779.0,7541.0,ORD-FOO-003-20231202,4.8,42139.2
2023-12-02,HOM-001,consumption,-391.0,5325.0,,12.0,4692.0
2023-12-02,HOM-001,order,9142.0,5325.0,ORD-HOM-001-20231202,12.0,109704.0
2023-12-02,HOM-002,consumption,-445.0,6125.0,,18.0,8010.0
2023-12-02,HOM-003,consumption,-381.0,7901.0,,60.0,22860.0
2023-12-02,TOY-001,consumption,-360.0,6051.0,,9.0,3240.0
2023-12-02,TOY-002,consumption,-423.0,5346.0,,6.0,2538.0
2023-12-02,TOY-003,consumption,-408.0,7965.0,,12.0,4896.0
2023-12-03,CLO-001,consumption,-459.0,9065.0,,6.0,2754.0
2023-12-03,CLO-002,consumption,-362.0,4682.0,,18.0,6516.0
2023-12-03,CLO-003,consumption,-350.0,8569.0,,30.0,10500.0
2023-12-03,ELE-001,consumption,-427.0,4894.0,,180.0,76860.0
2023-12-03,ELE-002,consumption,-437.0,13174.0,,480.0,209760.0
2023-12-03,ELE-003,consumption,-423.0,8534.0,,30.0,12690.0
2023-12-03,FOO-001,consumption,-436.0,4021.0,,3.0,1308.0
2023-12-03,FOO-002,consumption,-292.0,7574.0,,1.2,350.4
2023-12-03,FOO-003,consumption,-315.0,7226.0,,4.8,1512.0
2023-12-03,HOM-001,consumption,-389.0,4936.0,,12.0,4668.0
2023-12-03,HOM-002,consumption,-469.0,5656.0,,18.0,8442.0
2023-12-03,HOM-003,consumption,-391.0,7510.0,,60.0,23460.0
2023-12-03,TOY-001,consumption,-362.0,5689.0,,9.0,3258.0
2023-12-03,TOY-002,consumption,-414.0,4932.0,,6.0,2484.0
2023-12-03,TOY-003,consumption,-439.0,7526.0,,12.0,5268.0
2023-12-04,CLO-001,consumption,-372.0,8693.0,,6.0,2232.0
2023-12-04,CLO-002,consumption,-289.0,4393.0,,18.0,5202.0
2023-12-04,CLO-003,consumption,-297.0,8272.0,,30.0,8910.0
2023-12-04,ELE-001,consumption,-346.0,4548.0,,180.0,62280.0
2023-12-04,ELE-002,consumption,-344.0,12830.0,,480.0,165120.0
2023-12-04,ELE-003,consumption,-380.0,8154.0,,30.0,11400.0
2023-12-04,FOO-001,consumption,-356.0,3665.0,,3.0,1068.0
2023-12-04,FOO-002,consumption,-254.0,7320.0,,1.2,304.8
2023-12-04,FOO-003,consumption,-277.0,6949.0,,4.8,1329.6
2023-12-04,HOM-001,consumption,-318.0,4618.0,,12.0,3816.0
2023-12-04,HOM-002,consumption,-378.0,5278.0,,18.0,6804.0
2023-12-04,HOM-003,consumption,-339.0,7171.0,,60.0,20340.0
2023-12-04,TOY-001,consumption,-304.0,5385.0,,9.0,2736.0
2023-12-04,TOY-002,consumption,-325.0,4607.0,,6.0,1950.0
2023-12-04,TOY-003,consumption,-374.0,7152.0,,12.0,4488.0
2023-12-05,CLO-001,consumption,-375.0,8318.0,,6.0,2250.0
2023-12-05,CLO-002,consumption,-294.0,4099.0,,18.0,5292.0
2023-12-05,CLO-003,consumption,-282.0,7990.0,,30.0,8460.0
2023-12-05,ELE-001,consumption,-355.0,4193.0,,180.0,63900.0
2023-12-05,ELE-002,consumption,-324.0,12506.0,,480.0,155520.0
2023-12-05,ELE-003,consumption,-376.0,7778.0,,30.0,11280.0
2023-12-05,FOO-001,consumption,-339.0,3326.0,,3.0,1017.0
2023-12-05,FOO-002,consumption,-261.0,7059.0,,1.2,313.2
2023-12-05,FOO-003,consumption,-250.0,6699.0,,4.8,1200.0
2023-12-05,HOM-001,consumption,-322.0,4296.0,,12.0,3864.0
2023-12-05,HOM-002,consumption,-384.0,4894.0,,18.0,6912.0
2023-12-05,HOM-003,consumption,-321.0,6850.0,,60.0,19260.0
2023-12-05,TOY-001,consumption,-304.0,5081.0,,9.0,2736.0
2023-12-05,TOY-002,consumption,-361.0,4246.0,,6.0,2166.0
2023-12-05,TOY-003,consumption,-343.0,6809.0,,12.0,4116.0
2023-12-06,CLO-001,consumption,-349.0,7969.0,,6.0,2094.0
2023-12-06,CLO-002,consumption,-299.0,3800.0,,18.0,5382.0
2023-12-06,CLO-003,consumption,-275.0,7715.0,,30.0,8250.0
2023-12-06,ELE-001,consumption,-352.0,3841.0,,180.0,63360.0
2023-12-06,ELE-002,consumption,-358.0,12148.0,,480.0,171840.0
2023-12-06,ELE-003,consumption,-360.0,7418.0,,30.0,10800.0
2023-12-06,FOO-001,consumption,-356.0,2970.0,,3.0,1068.0
2023-12-06,FOO-002,consumption,-266.0,6793.0,,1.2,319.2
2023-12-06,FOO-003,consumption,-273.0,6426.0,,4.8,1310.3999999999999
2023-12-06,HOM-001,consumption,-321.0,3975.0,,12.0,3852.0
2023-12-06,HOM-002,consumption,-385.0,4509.0,,18.0,6930.0
2023-12-06,HOM-003,consumption,-339.0,6511.0,,60.0,20340.0
2023-12-06,TOY-001,consumption,-301.0,4780.0,,9.0,2709.0
2023-12-06,TOY-002,consumption,-343.0,3903.0,,6.0,2058.0
2023-12-06,TOY-003,consumption,-348.0,6461.0,,12.0,4176.0
2023-12-07,CLO-001,consumption,-352.0,7617.0,,6.0,2112.0
2023-12-07,CLO-002,consumption,-294.0,3506.0,,18.0,5292.0
2023-12-07,CLO-003,consumption,-270.0,7445.0,,30.0,8100.0
2023-12-07,ELE-001,consumption,-347.0,3494.0,,180.0,62460.0
2023-12-07,ELE-002,consumption,-354.0,11794.0,,480.0,169920.0
2023-12-07,ELE-003,consumption,-383.0,7035.0,,30.0,11490.0
2023-12-07,FOO-001,consumption,-360.0,2610.0,,3.0,1080.0
2023-12-07,FOO-002,consumption,-253.0,6540.0,,1.2,303.59999999999997
2023-12-07,FOO-003,consumption,-265.0,6161.0,,4.8,1272.0
2023-12-07,HOM-001,consumption,-322.0,3653.0,,12.0,3864.0
2023-12-07,HOM-002,consumption,-370.0,4139.0,,18.0,6660.0
2023-12-07,HOM-003,consumption,-347.0,6164.0,,60.0,20820.0
2023-12-07,TOY-001,consumption,-303.0,4477.0,,9.0,2727.0
2023-12-07,TOY-002,consumption,-328.0,3575.0,,6.0,1968.0
2023-12-07,TOY-003,consumption,-366.0,6095.0,,12.0,4392.0
2023-12-08,CLO-001,consumption,-380.0,7237.0,,6.0,2280.0
2023-12-08,CLO-002,consumption,-299.0,3207.0,,18.0,5382.0
2023-12-08,CLO-003,consumption,-270.0,7175.0,,30.0,8100.0
2023-12-08,ELE-001,consumption,-340.0,3154.0,,180.0,61200.0
2023-12-08,ELE-002,consumption,-347.0,11447.0,,480.0,166560.0
2023-12-08,ELE-003,consumption,-370.0,6665.0,,30.0,11100.0
2023-12-08,FOO-001,consumption,-337.0,2273.0,,3.0,1011.0
2023-12-08,FOO-002,consumption,-260.0,6280.0,,1.2,312.0
2023-12-08,FOO-003,consumption,-252.0,5909.0,,4.8,1209.6
2023-12-08,HOM-001,consumption,-326.0,3327.0,,12.0,3912.0
2023-12-08,HOM-002,consumption,-359.0,3780.0,,18.0,6462.0
2023-12-08,HOM-003,consumption,-324.0,5840.0,,60.0,19440.0
2023-12-08,TOY-001,consumption,-320.0,4157.0,,9.0,2880.0
2023-12-08,TOY-001,order,7683.0,4157.0,ORD-TOY-001-20231208,9.0,69147.0
2023-12-08,TOY-002,consumption,-344.0,3231.0,,6.0,2064.0
2023-12-08,TOY-003,consumption,-363.0,5732.0,,12.0,4356.0
2023-12-09,CLO-002,receiving,8932.0,12139.0,ORD-CLO-002-20231125,18.0,160776.0
2023-12-09,ELE-001,receiving,8893.0,12047.0,ORD-ELE-001-20231125,180.0,1600740.0
2023-12-09,HOM-002,receiving,10339.0,14119.0,ORD-HOM-002-20231125,18.0,186102.0
2023-12-09,TOY-002,receiving,10245.0,13476.0,ORD-TOY-002-20231125,6.0,61470.0
2023-12-09,FOO-001,receiving,12008.0,14281.0,ORD-FOO-001-20231202,3.0,36024.0
2023-12-09,HOM-001,receiving,9142.0,12469.0,ORD-HOM-001-20231202,12.0,109704.0
2023-12-09,CLO-001,consumption,-440.0,6797.0,,6.0,2640.0
2023-12-09,CLO-002,consumption,-350.0,11789.0,,18.0,6300.0
2023-12-09,CLO-003,consumption,-342.0,6833.0,,30.0,10260.0
2023-12-09,ELE-001,consumption,-447.0,11600.0,,180.0,80460.0
2023-12-09,ELE-002,consumption,-428.0,11019.0,,480.0,205440.0
2023-12-09,ELE-002,order,10809.0,11019.0,ORD-ELE-002-20231209,480.0,5188320.0
2023-12-09,ELE-003,consumption,-428.0,6237.0,,30.0,12840.0
2023-12-09,FOO-001,consumption,-417.0,13864.0,,3.0,1251.0
2023-12-09,FOO-002,consumption,-292.0,5988.0,,1.2,350.4
2023-12-09,FOO-002,order,6860.0,5988.0,ORD-FOO-002-20231209,1.2,8232.0
2023-12-09,FOO-003,consumption,-320.0,5589.0,,4.8,1536.0
2023-12-09,HOM-001,consumption,-415.0,12054.0,,12.0,4980.0
2023-12-09,HOM-002,consumption,-446.0,13673.0,,18.0,8028.0
2023-12-09,HOM-003,consumption,-415.0,5425.0,,60.0,24900.0
2023-12-09,TOY-001,consumption,-368.0,3789.0,,9.0,3312.0
2023-12-09,TOY-002,consumption,-392.0,13084.0,,6.0,2352.0
2023-12-09,TOY-003,consumption,-424.0,5308.0,,12.0,5088.0
2023-12-10,CLO-001,consumption,-433.0,6364.0,,6.0,2598.0
2023-12-10,CLO-002,consumption,-356.0,11433.0,,18.0,6408.0
2023-12-10,CLO-003,consumption,-325.0,6508.0,,30.0,9750.0
2023-12-10,ELE-001,consumption,-431.0,11169.0,,180.0,77580.0
2023-12-10,ELE-002,consumption,-423.0,10596.0,,480.0,203040.0
2023-12-10,ELE-003,consumption,-431.0,5806.0,,30.0,12930.0
2023-12-10,ELE-003,order,10141.0,5806.0,ORD-ELE-003-20231210,30.0,304230.0
2023-12-10,FOO-001,consumption,-425.0,13439.0,,3.0,1275.0
2023-12-10,FOO-002,consumption,-306.0,5682.0,,1.2,367.2
2023-12-10,FOO-003,consumption,-322.0,5267.0,,4.8,1545.6
2023-12-10,HOM-001,consumption,-387.0,11667.0,,12.0,4644.0
2023-12-10,HOM-002,consumption,-448.0,13225.0,,18.0,8064.0
2023-12-10,HOM-003,consumption,-403.0,5022.0,,60.0,24180.0
2023-12-10,TOY-001,consumption,-366.0,3423.0,,9.0,3294.0
2023-12-10,TOY-002,consumption,-378.0,12706.0,,6.0,2268.0
2023-12-10,TOY-003,consumption,-427.0,4881.0,,12.0,5124.0
2023-12-11,CLO-001,consumption,-369.0,5995.0,,6.0,2214.0
2023-12-11,CLO-002,consumption,-292.0,11141.0,,18.0,5256.0
2023-12-11,CLO-003,consumption,-288.0,6220.0,,30.0,8640.0
2023-12-11,ELE-001,consumption,-352.0,10817.0,,180.0,63360.0
2023-12-11,ELE-002,consumption,-355.0,10241.0,,480.0,170400.0
2023-12-11,ELE-003,consumption,-352.0,5454.0,,30.0,10560.0
2023-12-11,FOO-001,consumption,-356.0,13083.0,,3.0,1068.0
2023-12-11,FOO-002,consumption,-254.0,5428.0,,1.2,304.8
2023-12-11,FOO-003,consumption,-266.0,5001.0,,4.8,1276.8
2023-12-11,HOM-001,consumption,-328.0,11339.0,,12.0,3936.0
2023-12-11,HOM-002,consumption,-375.0,12850.0,,18.0,6750.0
2023-12-11,HOM-003,consumption,-320.0,4702.0,,60.0,19200.0
2023-12-11,TOY-001,consumption,-303.0,3120.0,,9.0,2727.0
2023-12-11,TOY-002,consumption,-358.0,12348.0,,6.0,2148.0
2023-12-11,TOY-003,consumption,-343.0,4538.0,,12.0,4116.0
2023-12-12,CLO-001,consumption,-337.0,5658.0,,6.0,2022.0
2023-12-12,CLO-002,consumption,-298.0,10843.0,,18.0,5364.0
2023-12-12,CLO-003,consumption,-278.0,5942.0,,30.0,8340.0
2023-12-12,ELE-001,consumption,-344.0,10473.0,,180.0,61920.0
2023-12-12,ELE-002,consumption,-362.0,9879.0,,480.0,173760.0
2023-12-12,ELE-003,consumption,-357.0,5097.0,,30.0,10710.0
2023-12-12,FOO-001,consumption,-366.0,12717.0,,3.0,1098.0
2023-12-12,FOO-002,consumption,-240.0,5188.0,,1.2,288.0
2023-12-12,FOO-003,consumption,-262.0,4739.0,,4.8,1257.6
2023-12-12,HOM-001,consumption,-302.0,11037.0,,12.0,3624.0
2023-12-12,HOM-002,consumption,-366.0,12484.0,,18.0,6588.0
2023-12-12,HOM-003,consumption,-338.0,4364.0,,60.0,20280.0
2023-12-12,TOY-001,consumption,-300.0,2820.0,,9.0,2700.0
2023-12-12,TOY-002,consumption,-344.0,12004.0,,6.0,2064.0
2023-12-12,TOY-003,consumption,-364.0,4174.0,,12.0,4368.0
2023-12-13,CLO-001,consumption,-363.0,5295.0,,6.0,2178.0
2023-12-13,CLO-002,consumption,-291.0,10552.0,,18.0,5238.0
2023-12-13,CLO-003,consumption,-270.0,5672.0,,30.0,8100.0
2023-12-13,ELE-001,consumption,-359.0,10114.0,,180.0,64620.0
2023-12-13,ELE-002,consumption,-350.0,9529.0,,480.0,168000.0
2023-12-13,ELE-003,consumption,-361.0,4736.0,,30.0,10830.0
2023-12-13,FOO-001,consumption,-339.0,12378.0,,3.0,1017.0
2023-12-13,FOO-002,consumption,-256.0,4932.0,,1.2,307.2
2023-12-13,FOO-003,consumption,-268.0,4471.0,,4.8,1286.3999999999999
2023-12-13,HOM-001,consumption,-300.0,10737.0,,12.0,3600.0
2023-12-13,HOM-002,consumption,-368.0,12116.0,,18.0,6624.0
2023-12-13,HOM-003,consumption,-338.0,4026.0,,60.0,20280.0
2023-12-13,TOY-001,consumption,-310.0,2510.0,,9.0,2790.0
2023-12-13,TOY-002,consumption,-337.0,11667.0,,6.0,2022.0
2023-12-13,TOY-003,consumption,-375.0,3799.0,,12.0,4500.0
2023-12-14,CLO-001,consumption,-345.0,4950.0,,6.0,2070.0
2023-12-14,CLO-002,consumption,-297.0,10255.0,,18.0,5346.0
2023-12-14,CLO-003,consumption,-274.0,5398.0,,30.0,8220.0
2023-12-14,ELE-001,consumption,-373.0,9741.0,,180.0,67140.0
2023-12-14,ELE-002,consumption,-339.0,9190.0,,480.0,162720.0
2023-12-14,ELE-003,consumption,-361.0,4375.0,,30.0,10830.0
2023-12-14,FOO-001,consumption,-354.0,12024.0,,3.0,1062.0
2023-12-14,FOO-002,consumption,-258.0,4674.0,,1.2,309.59999999999997
2023-12-14,FOO-003,consumption,-254.0,4217.0,,4.8,1219.2
2023-12-14,HOM-001,consumption,-317.0,10420.0,,12.0,3804.0
2023-12-14,HOM-002,consumption,-382.0,11734.0,,18.0,6876.0
2023-12-14,HOM-003,consumption,-350.0,3676.0,,60.0,21000.0
2023-12-14,TOY-001,consumption,-319.0,2191.0,,9.0,2871.0
2023-12-14,TOY-002,consumption,-364.0,11303.0,,6.0,2184.0
2023-12-14,TOY-003,consumption,-342.0,3457.0,,12.0,4104.0
2023-12-15,TOY-001,receiving,7683.0,9874.0,ORD-TOY-001-20231208,9.0,69147.0
2023-12-15,CLO-001,consumption,-380.0,4570.0,,6.0,2280.0
2023-12-15,CLO-001,order,9490.0,4570.0,ORD-CLO-001-20231215,6.0,56940.0
2023-12-15,CLO-002,consumption,-282.0,9973.0,,18.0,5076.0
2023-12-15,CLO-003,consumption,-285.0,5113.0,,30.0,8550.0
2023-12-15,ELE-001,consumption,-361.0,9380.0,,180.0,64980.0
2023-12-15,ELE-002,consumption,-357.0,8833.0,,480.0,171360.0
2023-12-15,ELE-003,consumption,-370.0,4005.0,,30.0,11100.0
2023-12-15,FOO-001,consumption,-357.0,11667.0,,3.0,1071.0
2023-12-15,FOO-002,consumption,-258.0,4416.0,,1.2,309.59999999999997
2023-12-15,FOO-003,consumption,-266.0,3951.0,,4.8,1276.8
2023-12-15,HOM-001,consumption,-320.0,10100.0,,12.0,3840.0
2023-12-15,HOM-002,consumption,-374.0,11360.0,,18.0,6732.0
2023-12-15,HOM-003,consumption,-331.0,3345.0,,60.0,19860.0
2023-12-15,TOY-001,consumption,-324.0,9550.0,,9.0,2916.0
2023-12-15,TOY-002,consumption,-337.0,10966.0,,6.0,2022.0
2023-12-15,TOY-003,consumption,-361.0,3096.0,,12.0,4332.0
2023-12-16,HOM-003,receiving,9586.0,12931.0,ORD-HOM-003-20231125,60.0,575160.0
2023-12-16,TOY-003,receiving,10995.0,14091.0,ORD-TOY-003-20231125,12.0,131940.0
2023-12-16,CLO-001,consumption,-430.0,4140.0,,6.0,2580.0
2023-12-16,CLO-002,consumption,-328.0,9645.0,,18.0,5904.0
2023-12-16,CLO-003,consumption,-346.0,4767.0,,30.0,10380.0
2023-12-16,ELE-001,consumption,-426.0,8954.0,,180.0,76680.0
2023-12-16,ELE-002,consumption,-422.0,8411.0,,480.0,202560.0
2023-12-16,ELE-003,consumption,-431.0,3574.0,,30.0,12930.0
2023-12-16,FOO-001,consumption,-409.0,11258.0,,3.0,1227.0
2023-12-16,FOO-002,consumption,-319.0,4097.0,,1.2,382.8
2023-12-16,FOO-003,consumption,-315.0,3636.0,,4.8,1512.0
2023-12-16,HOM-001,consumption,-382.0,9718.0,,12.0,4584.0
2023-12-16,HOM-002,consumption,-444.0,10916.0,,18.0,7992.0
2023-12-16,HOM-003,consumption,-407.0,12524.0,,60.0,24420.0
2023-12-16,TOY-001,consumption,-383.0,9167.0,,9.0,3447.0
2023-12-16,TOY-002,consumption,-403.0,10563.0,,6.0,2418.0
2023-12-16,TOY-003,consumption,-396.0,13695.0,,12.0,4752.0
2023-12-17,ELE-003,receiving,10141.0,13715.0,ORD-ELE-003-20231210,30.0,304230.0
2023-12-17,CLO-001,consumption,-441.0,3699.0,,6.0,2646.0
2023-12-17,CLO-002,consumption,-333.0,9312.0,,18.0,5994.0
2023-12-17,CLO-003,consumption,-340.0,4427.0,,30.0,10200.0
2023-12-17,ELE-001,consumption,-419.0,8535.0,,180.0,75420.0
2023-12-17,ELE-001,order,9901.0,8535.0,ORD-ELE-001-20231217,180.0,1782180.0
2023-12-17,ELE-002,consumption,-405.0,8006.0,,480.0,194400.0
2023-12-17,ELE-003,consumption,-465.0,13250.0,,30.0,13950.0
2023-12-17,FOO-001,consumption,-422.0,10836.0,,3.0,1266.0
2023-12-17,FOO-002,consumption,-299.0,3798.0,,1.2,358.8
2023-12-17,FOO-003,consumption,-316.0,3320.0,,4.8,1516.8
2023-12-17,HOM-001,consumption,-393.0,9325.0,,12.0,4716.0
2023-12-17,HOM-002,consumption,-437.0,10479.0,,18.0,7866.0
2023-12-17,HOM-003,consumption,-389.0,12135.0,,60.0,23340.0
2023-12-17,TOY-001,consumption,-371.0,8796.0,,9.0,3339.0
2023-12-17,TOY-002,consumption,-411.0,10152.0,,6.0,2466.0
2023-12-17,TOY-003,consumption,-431.0,13264.0,,12.0,5172.0
2023-12-18,CLO-001,consumption,-347.0,3352.0,,6.0,2082.0
2023-12-18,CLO-002,consumption,-291.0,9021.0,,18.0,5238.0
2023-12-18,CLO-003,consumption,-287.0,4140.0,,30.0,8610.0
2023-12-18,ELE-001,consumption,-348.0,8187.0,,180.0,62640.0
2023-12-18,ELE-002,consumption,-357.0,7649.0,,480.0,171360.0
